Message Name,User ID,Sequence Number,UL Latency,Processing Time,Total Latency,Delay Budget
Offloaded Data,0,1,0.4179528512973135,5.622721466334621,6.097952851297313,100.0
Offloaded Data,1,1,1.0230414402366523,5.629179835610004,6.823041440236652,100.0
Offloaded Data,2,1,0.6211405372426498,5.615053323258672,6.34114053724265,100.0
Offloaded Data,3,1,1.9473571367490068,5.607324075918189,7.617357136749007,100.0
Offloaded Data,4,1,1.2282287902821911,5.482890649910818,6.818228790282191,100.0
Offloaded Data,5,1,0.3576123230259827,5.71642934314648,6.1076123230259824,100.0
Offloaded Data,6,1,0.7146150800156673,5.55640534234648,6.314615080015667,100.0
Offloaded Data,7,1,2.402936674122087,5.867324075918189,8.332936674122086,100.0
Offloaded Data,8,1,2.749843386624421,5.872890649910818,8.729843386624422,100.0
Offloaded Data,9,1,1.8439947507818226,5.381996229034582,7.403994750781823,100.0
Offloaded Data,10,1,0.9988559261242882,5.769336031519456,6.848855926124289,100.0
Offloaded Data,11,1,2.028087548760428,5.522218719092432,7.6880875487604285,100.0
Offloaded Data,12,1,0.8404609884200157,5.627324075918189,6.530460988420016,100.0
Offloaded Data,13,1,0.7991115754804906,5.7585297563125595,6.749111575480491,100.0
Offloaded Data,14,1,2.237372112900163,5.151996229034582,7.567372112900163,100.0
Offloaded Data,15,1,0.9102298944339172,5.259919569423516,6.250229894433917,100.0
Offloaded Data,16,1,1.493169699000113,5.185053323258672,6.783169699000113,100.0
Offloaded Data,17,1,2.7034824702512554,5.772890649910818,8.583482470251255,100.0
Offloaded Data,18,1,1.3127447083433044,5.759336031519457,7.152744708343304,100.0
Offloaded Data,19,1,1.1478737814676445,5.83730007511819,7.057873781467645,100.0
Offloaded Data,20,1,1.0876422334263376,5.91730007511819,7.077642233426338,100.0
Offloaded Data,21,1,1.439865786100307,5.681996229034582,7.299865786100307,100.0
Offloaded Data,22,1,2.656710579891887,5.502890649910818,8.266710579891887,100.0
Offloaded Data,23,1,1.87006096579863,5.712218719092432,7.7200609657986305,100.0
Offloaded Data,24,1,2.0246100524264206,5.252890649910818,7.384610052426421,100.0
Offloaded Data,25,1,0.6254617591486836,5.66730007511819,6.365461759148684,100.0
Offloaded Data,26,1,0.856355838780494,5.30730007511819,6.236355838780494,100.0
Offloaded Data,27,1,0.6658426258033927,5.850289004121204,6.625842625803393,100.0
Offloaded Data,28,1,0.864283727741046,5.5973240759181895,6.524283727741047,100.0
Offloaded Data,29,1,2.2368262600777267,5.409179835610004,7.816826260077727,100.0
Offloaded Data,30,1,1.111087181480077,5.278529756312559,6.581087181480076,100.0
Offloaded Data,31,1,2.700823094299605,5.669179835610004,8.540823094299606,100.0
Offloaded Data,32,1,2.2775466183727433,5.4722187190924325,7.887546618372744,100.0
Offloaded Data,33,1,0.7357080865179588,5.609919569423516,6.425708086517959,100.0
Offloaded Data,34,1,0.7253097139309176,5.209336031519457,6.015309713930917,100.0
Offloaded Data,35,1,2.6317419770557136,5.625053323258673,8.361741977055713,100.0
Offloaded Data,36,1,1.4851695682376618,5.541996229034582,7.205169568237662,100.0
Offloaded Data,37,1,3.0271001429624365,5.559179835610005,8.757100142962436,100.0
Offloaded Data,38,1,1.0484510912349798,5.91640534234648,7.00845109123498,100.0
Offloaded Data,39,1,1.9502781662101751,5.5919962290345815,7.720278166210175,100.0
Offloaded Data,40,1,0.5702756651461424,5.422866649110818,6.110275665146142,100.0
Offloaded Data,41,1,2.2792263909802672,5.429179835610004,7.879226390980268,100.0
Offloaded Data,42,1,1.5540468448131333,5.71732407591819,7.334046844813133,100.0
Offloaded Data,43,1,2.0063720088922166,5.1822187190924325,7.326372008892217,100.0
Offloaded Data,44,1,2.394689102934696,5.622218719092432,8.154689102934697,100.0
Offloaded Data,45,1,1.2296253089740956,5.707324075918189,6.999625308974096,100.0
Offloaded Data,46,1,2.326142081162283,5.367324075918189,7.756142081162283,100.0
Offloaded Data,47,1,1.3735607918511596,5.265053323258672,6.74356079185116,100.0
Offloaded Data,48,1,0.6345562170100644,5.400289004121204,6.144556217010064,100.0
Offloaded Data,49,1,0.8619787692071387,5.482721466334621,6.401978769207139,100.0
Offloaded Data,0,2,0.4075974389691818,5.522721466334618,5.987597438969182,100.0
Offloaded Data,1,2,1.045685300422867,5.629179835610002,6.845685300422867,100.0
Offloaded Data,2,2,0.6211404658090721,5.175053323258669,5.901140465809072,100.0
