Message Name,User ID,Sequence Number,UL Latency,Processing Time,Total Latency,Delay Budget
Offloaded Data,247,1,371000999.99999994,137.3658597396185,371001137.40999997,100.0
Offloaded Data,29,1,1.9898335717020041,198.49619814083448,200.519833571702,100.0
Offloaded Data,111,1,576001000.0,205.13553173797848,576001205.18,100.0
Offloaded Data,95,1,417000999.99999994,215.95578613925048,417001215.99999994,100.0
Offloaded Data,199,1,272000999.99999994,236.43601814041048,272001236.47999996,100.0
Offloaded Data,27,1,109.44263152440517,241.41603653921848,350.89263152440515,100.0
Offloaded Data,159,1,11.107100297086692,275.27488373473847,286.42710029708667,100.0
Offloaded Data,176,1,337000999.99999994,282.1461837406905,337001282.17999995,100.0
Offloaded Data,19,1,351000999.99999994,289.9667864725502,351001290.03999996,100.0
Offloaded Data,116,1,421000999.99999994,299.4470112727902,421001299.50999993,100.0
Offloaded Data,36,1,380000999.99999994,304.4458453395465,380001304.48999995,100.0
Offloaded Data,90,1,755001000.0,350.4915614605346,755001350.55,100.0
Offloaded Data,7,1,287000999.99999994,372.50688887306217,287001372.5799999,100.0
Offloaded Data,242,1,338000999.99999994,373.2470776734542,338001373.30999994,100.0
Offloaded Data,156,1,259000999.99999997,395.4769336732862,259001395.54999998,100.0
Offloaded Data,151,1,207.04951793603183,397.4468896715742,604.5595179360319,100.0
Offloaded Data,102,1,22.580431163579266,412.54213106338267,435.18043116357927,100.0
Offloaded Data,84,1,30.519784972774726,494.53909682912746,525.1397849727747,100.0
Offloaded Data,186,1,9.66079475194858,498.1619070622626,507.8807947519486,100.0
Offloaded Data,147,1,27.696512725266697,519.7691968301275,547.5465127252667,100.0
Offloaded Data,158,1,299.4726511740922,528.9094779672155,828.4626511740922,100.0
Offloaded Data,55,1,236001000.0,538.2969704734702,236001538.37,100.0
Offloaded Data,145,1,456000999.99999994,540.6857237389385,456001540.72999996,100.0
Offloaded Data,54,1,241001000.0,545.3769624734302,241001545.45,100.0
Offloaded Data,83,1,366000999.99999994,546.4858677396585,366001546.5299999,100.0
Offloaded Data,142,1,20.47865802949817,592.5287728258875,613.0886580294982,100.0
Offloaded Data,229,1,527001000.0,594.4569264719422,527001594.52,100.0
Offloaded Data,124,1,293000999.99999994,620.0471136738142,293001620.10999995,100.0
Offloaded Data,161,1,16.386703753792553,622.1291896300555,638.5967037537926,100.0
Offloaded Data,51,1,27.59859578574096,628.8094507670795,656.4885957857409,100.0
Offloaded Data,104,1,288000999.99999994,649.4668872730541,288001649.53999996,100.0
Offloaded Data,135,1,784001000.0,660.7251989363144,784001660.77,100.0
Offloaded Data,171,1,766001000.0,678.1852277364585,766001678.23,100.0
Offloaded Data,42,1,397000999.99999994,700.6344661203227,397001700.73999995,100.0
Offloaded Data,205,1,281.65178958858144,728.0188171639115,1009.7517895885815,100.0
Offloaded Data,137,1,320000999.99999994,745.6661973408266,320001745.6999999,100.0
Offloaded Data,69,1,949001000.0,761.1958296677661,949001761.27,100.0
Offloaded Data,166,1,5.066724109399607,783.8662712699743,789.0067241093997,100.0
Offloaded Data,59,1,460.7597298511773,803.3189800279595,1264.1597298511774,100.0
Offloaded Data,49,1,330000999.99999994,812.9468200727182,330001813.0199999,100.0
Offloaded Data,188,1,425000999.99999994,820.5157733391865,425001820.55999994,100.0
Offloaded Data,144,1,773001000.0,821.4058349372025,773001821.44,100.0
Offloaded Data,73,1,349000999.99999994,822.6758949397945,349001822.71999997,100.0
Offloaded Data,179,1,459000999.99999994,826.8366136716861,459001826.90999997,100.0
Offloaded Data,67,1,380000999.99999994,834.2367400723182,380001834.30999994,100.0
Offloaded Data,165,1,409000999.99999994,884.3357989393145,409001884.37999994,100.0
Offloaded Data,41,1,875001000.0,919.1257533363864,875001919.16,100.0
Offloaded Data,136,1,213001000.0,961.7870072736542,213001961.86,100.0
Offloaded Data,39,1,26.267769278585547,962.5655365380024,988.8777692785856,100.0
Offloaded Data,80,1,896001000.0,969.9459144681902,896001970.02,100.0
Offloaded Data,197,1,83.5550593435971,1018.7244597202907,1102.385059343597,100.0
Offloaded Data,198,1,847001000.0,1025.3857757366104,847002025.42,100.0
Offloaded Data,128,1,817001000.0,1038.1566944696222,817002038.22,100.0
Offloaded Data,53,1,762001000.0,1057.8958437372905,762002057.93,100.0
Offloaded Data,15,1,347000999.99999994,1058.1794123668876,347002058.25999993,100.0
Offloaded Data,96,1,507000999.99999994,1082.9556421385305,507002082.99999994,100.0
Offloaded Data,206,1,29.82335710170561,1107.1888192263514,1137.0933571017056,100.0
Offloaded Data,99,1,930001000.0,1141.4458600679181,930002141.52,100.0
Offloaded Data,210,1,835001000.0,1151.0057853367064,835002151.04,100.0
Offloaded Data,222,1,938001000.0,1169.3149525350823,938002169.36,100.0
Offloaded Data,225,1,74.79392154107526,1175.0012990592227,1249.8539215410751,100.0
Offloaded Data,240,1,945001000.0,1213.5765920685983,945002213.64,100.0
Offloaded Data,184,1,654001000.0,1235.0540549182667,654002235.16,100.0
Offloaded Data,1,1,419.8422034304857,1240.1090464286235,1660.0322034304859,100.0
Offloaded Data,76,1,873001000.0,1247.0513726595905,873002247.11,100.0
Offloaded Data,63,1,715001000.0,1274.6467760704381,715002274.71,100.0
Offloaded Data,183,1,755001000.0,1279.156140069318,755002279.23,100.0
Offloaded Data,214,1,890001000.0,1299.7750293354663,890002299.82,100.0
Offloaded Data,245,1,156.1384776022068,1311.6143173195787,1467.858477602207,100.0
Offloaded Data,139,1,481000999.99999994,1320.3769632723101,481002320.43999994,100.0
Offloaded Data,109,1,336000999.99999994,1322.7826458474628,336002322.8899999,100.0
Offloaded Data,180,1,777001000.0,1324.6087243634477,777002324.69,100.0
Offloaded Data,219,1,22.527991598626805,1331.8615130423427,1354.5079915986269,100.0
Offloaded Data,61,1,688001000.0,1344.8840005179948,688002344.99,100.0
Offloaded Data,0,1,884001000.0,1361.3266408690863,884002361.39,100.0
Offloaded Data,23,1,750001000.0,1368.9367480701583,750002369.0,100.0
Offloaded Data,5,1,674.366178816291,1398.6786875632636,2073.126178816291,100.0
Offloaded Data,118,1,14.594458800652223,1406.7715598605266,1421.4244588006522,100.0
Offloaded Data,78,1,321000999.99999994,1445.7268344727902,321002445.79999995,100.0
Offloaded Data,35,1,331000999.99999994,1460.7122398639267,331002460.7699999,100.0
Offloaded Data,30,1,2.175546311309351,1472.4498858021052,1474.7355463113092,100.0
Offloaded Data,10,1,187.22807062074244,1480.8459493400667,1668.1180706207426,100.0
