Message Name,User ID,Sequence Number,UL Latency,Processing Time,Total Latency,Delay Budget
Offloaded Data,0,1,2.97631880355069,5.509179835610004,8.65631880355069,100.0
Offloaded Data,1,1,0.6519562956035837,5.719336031519457,6.451956295603583,100.0
Offloaded Data,2,1,30.84144486516388,5.67640534234648,36.56144486516388,100.0
Offloaded Data,3,1,2.635605257848645,5.62640534234648,8.305605257848645,100.0
Offloaded Data,5,1,1.1356345704481245,5.571996229034582,6.885634570448125,100.0
Offloaded Data,6,1,1.9880822219245424,5.421996229034582,7.588082221924543,100.0
Offloaded Data,7,1,0.505810475318611,5.812866649110818,6.435810475318611,100.0
Offloaded Data,8,1,4.954359822115699,5.875053323258673,10.934359822115699,100.0
Offloaded Data,9,1,0.5851921781639988,5.389179835610005,6.145192178163999,100.0
Offloaded Data,10,1,1.124830319582568,5.732866649110818,6.974830319582567,100.0
Offloaded Data,12,1,1.7821890038572008,5.519179835610004,7.472189003857201,100.0
Offloaded Data,13,1,2.4453130403819325,5.869919569423517,8.395313040381932,100.0
Offloaded Data,14,1,1.2277241082097663,5.249919569423517,6.557724108209767,100.0
Offloaded Data,15,1,7.437069729131422,5.259919569423516,12.777069729131423,100.0
Offloaded Data,16,1,1.2227490059379358,5.2099195694235165,6.512749005937936,100.0
Offloaded Data,17,1,0.4417670667244619,5.817324075918189,6.321767066724462,100.0
Offloaded Data,18,1,30.443254679449314,5.759919569423516,36.283254679449314,100.0
Offloaded Data,19,1,10.262577792890571,5.829919569423517,16.17257779289057,100.0
Offloaded Data,20,1,1.6669047307283293,5.811996229034582,7.656904730728329,100.0
Offloaded Data,21,1,0.7100968638811529,5.82642934314648,6.570096863881154,100.0
Offloaded Data,22,1,2.7154918612852113,5.529919569423517,8.325491861285212,100.0
Offloaded Data,23,1,14.73275205923579,5.712218719092432,20.58275205923579,100.0
Offloaded Data,24,1,0.3723882085445354,5.279336031519457,5.732388208544536,100.0
Offloaded Data,25,1,0.15800714904227356,5.632890649910818,5.898007149042273,100.0
Offloaded Data,26,1,1.2856521303641866,5.34642934314648,6.665652130364187,100.0
Offloaded Data,27,1,0.4081145170873971,5.850289004121204,6.368114517087397,100.0
Offloaded Data,30,1,1.9324869119548769,5.360289004121204,7.402486911954877,100.0
Offloaded Data,32,1,2.356442075316665,5.4391798356100045,7.966442075316665,100.0
Offloaded Data,33,1,1.1435903806283665,5.609919569423516,6.833590380628367,100.0
Offloaded Data,34,1,0.7135736910282229,5.227324075918189,6.003573691028223,100.0
Offloaded Data,35,1,0.21516250114039825,5.592218719092433,5.945162501140398,100.0
Offloaded Data,36,1,2.0695027140142597,5.615053323258672,7.789502714014259,100.0
Offloaded Data,37,1,1.4520397614065341,5.65730007511819,7.182039761406534,100.0
Offloaded Data,38,1,0.21702149751757224,5.855053323258672,6.177021497517572,100.0
