Message Name,User ID,Sequence Number,UL Latency,Processing Time,Total Latency,Delay Budget
Offloaded Data,0,1,0.9428379432397286,5.572890649910818,6.622837943239729,100.0
Offloaded Data,1,1,2.4565707132607058,5.7273000751181895,8.256570713260706,100.0
Offloaded Data,2,1,0.8882074865679205,5.68642934314648,6.60820748656792,100.0
Offloaded Data,3,1,0.7958969540381907,5.63642934314648,6.4658969540381905,100.0
Offloaded Data,4,1,2.2077919881310124,5.527324075918189,7.797791988131012,100.0
Offloaded Data,5,1,0.20884106245769604,5.632866649110818,5.958841062457696,100.0
Offloaded Data,6,1,1.353646923332875,5.462218719092432,6.953646923332874,100.0
Offloaded Data,7,1,0.3936138525250316,5.867324075918189,6.323613852525031,100.0
Offloaded Data,8,1,4.124324039131984,5.91732407591819,10.104324039131985,100.0
Offloaded Data,9,1,1.051724934691519,5.479336031519457,6.6117249346915195,100.0
Offloaded Data,10,1,1.165812879023845,5.742890649910818,7.015812879023844,100.0
Offloaded Data,11,1,13.456650771878952,5.58730007511819,19.116650771878952,100.0
Offloaded Data,12,1,0.5870277954956938,5.585053323258672,6.277027795495695,100.0
Offloaded Data,13,1,28.04155469823924,5.8328666491108185,33.99155469823924,100.0
Offloaded Data,14,1,1.987477206606646,5.159179835610004,7.317477206606646,100.0
Offloaded Data,15,1,0.855946436124727,5.2673000751181895,6.195946436124727,100.0
Offloaded Data,16,1,4.462069370179743,5.21730007511819,9.752069370179743,100.0
Offloaded Data,17,1,4.32070850343957,5.817324075918189,10.200708503439568,100.0
Offloaded Data,18,1,1.1205430183276637,5.732890649910818,6.960543018327663,100.0
Offloaded Data,19,1,0.3993184618019006,5.800289004121204,6.309318461801901,100.0
Offloaded Data,20,1,1.1521532536379948,5.885053323258672,7.142153253637995,100.0
Offloaded Data,21,1,10.286590845276068,5.79732407591819,16.14659084527607,100.0
Offloaded Data,22,1,2.808570708407867,5.502890649910818,8.418570708407866,100.0
Offloaded Data,23,1,0.3659666986008775,5.777300075118189,6.215966698600878,100.0
Offloaded Data,24,1,1.8442278502686276,5.32642934314648,7.204227850268627,100.0
Offloaded Data,25,1,1.5158910585616798,5.635053323258672,7.25589105856168,100.0
Offloaded Data,26,1,0.5569672390341669,5.242218719092432,5.936967239034167,100.0
Offloaded Data,27,1,5.4089518310620015,5.897324075918189,11.368951831062002,100.0
Offloaded Data,28,1,30001000.0,5.58730007511819,30001005.66,100.0
Offloaded Data,29,1,9.23015547363213,5.50730007511819,14.81015547363213,100.0
Offloaded Data,30,1,4.366259398048116,5.407324075918189,9.836259398048115,100.0
Offloaded Data,31,1,1.2320176937758711,5.735053323258672,7.072017693775871,100.0
Offloaded Data,32,1,0.9251587965779569,5.5664053423464805,6.535158796577957,100.0
Offloaded Data,33,1,0.6056664919507251,5.511996229034581,6.295666491950724,100.0
Offloaded Data,34,1,1.237677041579328,5.111996229034582,6.527677041579328,100.0
Offloaded Data,35,1,0.5121116928476306,5.625053323258673,6.242111692847631,100.0
Offloaded Data,36,1,0.7441580118549924,5.67640534234648,6.464158011854992,100.0
Offloaded Data,37,1,0.4171533877915905,5.559179835610005,6.14715338779159,100.0
Offloaded Data,38,1,0.3859274651332381,5.88730007511819,6.345927465133238,100.0
Offloaded Data,39,1,4.06469222746127,5.7364293431464795,9.83469222746127,100.0
Offloaded Data,40,1,33.58907364113058,5.46730007511819,39.12907364113058,100.0
Offloaded Data,41,1,1.1094454272109069,5.537324075918189,6.709445427210907,100.0
Offloaded Data,42,1,10.312802159371913,5.71732407591819,16.092802159371914,100.0
Offloaded Data,43,1,0.767348226565804,5.25732407591819,6.087348226565805,100.0
Offloaded Data,44,1,1.4488765935570844,5.697324075918189,7.208876593557084,100.0
Offloaded Data,45,1,1.0858714934606954,5.697300075118189,6.855871493460695,100.0
Offloaded Data,46,1,0.6211203151636646,5.3493360315194565,6.051120315163664,100.0
Offloaded Data,47,1,0.47416448135004857,5.312721466334621,5.844164481350049,100.0
Offloaded Data,48,1,3.5582177681922196,5.405053323258672,9.06821776819222,100.0
Offloaded Data,49,1,1.0117980598427672,5.459336031519457,6.551798059842767,100.0
Offloaded Data,0,2,1.3742402728767706,5.472890649910818,6.9542402728767705,100.0
Offloaded Data,1,2,3.1018983977381027,5.727300075118186,8.901898397738103,100.0
Offloaded Data,2,2,1.3490508080999877,5.24642934314648,6.629050808099988,100.0
Offloaded Data,3,2,1.0712151124761975,5.46642934314648,6.571215112476198,100.0
Offloaded Data,4,2,5.227807012856966,5.3173240759181875,10.607807012856966,100.0
Offloaded Data,5,2,0.21255874042509676,5.222866649110816,5.552558740425097,100.0
Offloaded Data,6,2,0.65761421924452,5.218529756312556,6.06761421924452,100.0
Offloaded Data,7,2,0.344245858087213,5.467324075918188,5.874245858087213,100.0
Offloaded Data,8,2,8.420754313523085,5.507324075918188,13.990754313523086,100.0
Offloaded Data,9,2,0.884019073296324,5.589336031519453,6.554019073296324,100.0
Offloaded Data,10,2,0.8972765244369514,5.472890649910818,6.4772765244369515,100.0
Offloaded Data,11,2,10.004357199504334,5.707300075118186,15.784357199504333,100.0
Offloaded Data,12,2,0.5185730142172579,5.325053323258668,5.948573014217257,100.0
Offloaded Data,13,2,30001000.0,5.8028666491108165,30001005.92,100.0
Offloaded Data,14,2,2.3392294917593848,5.129179835610002,7.639229491759385,100.0
Offloaded Data,15,2,0.7102604978690046,5.697300075118186,6.480260497869004,100.0
Offloaded Data,16,2,3.9963605608141,5.507300075118186,9.5763605608141,100.0
Offloaded Data,17,2,5.307006424944185,5.617324075918187,10.987006424944184,100.0
Offloaded Data,18,2,1.0146236134397457,5.272890649910818,6.394623613439745,100.0
Offloaded Data,19,2,0.47534574169581334,5.3102890041212,5.895345741695813,100.0
Offloaded Data,20,2,1.3810112489817064,5.755053323258669,7.241011248981707,100.0
Offloaded Data,21,2,6.373126532979793,5.917324075918188,12.353126532979793,100.0
Offloaded Data,22,2,2.317132098643548,5.402890649910818,7.827132098643547,100.0
