Message Name,User ID,Sequence Number,UL Latency,Processing Time,Total Latency,Delay Budget
Offloaded Data,42,1,13.04731052568915,110.02446612032267,123.17731052568915,100.0
Offloaded Data,46,1,4.11018598996419,116.66858623264201,120.9501859899642,100.0
Offloaded Data,9,1,68.09111531061345,119.61160902709858,187.88111531061344,100.0
Offloaded Data,30,1,2.180720215424392,149.7598858021052,152.0507202154244,100.0
Offloaded Data,15,1,19.959109313973407,175.7994123668875,195.8391093139734,100.0
Offloaded Data,34,1,48.24904910715332,174.53251944737482,222.89904910715333,100.0
Offloaded Data,29,1,2.018888828257747,198.49619814083448,200.54888882825776,100.0
Offloaded Data,27,1,468.96223407788347,241.41603653921848,710.4122340778836,100.0
Offloaded Data,32,1,833001000.0,274.0360152686942,833001274.11,100.0
Offloaded Data,19,1,4.752145066202553,289.9667864725502,294.7921450662026,100.0
Offloaded Data,36,1,380000999.99999994,304.4458453395465,380001304.48999995,100.0
Offloaded Data,22,1,328000999.99999994,313.7970856735342,328001313.85999995,100.0
Offloaded Data,10,1,6.610019361214948,331.8059493400665,338.46001936121496,100.0
Offloaded Data,21,1,1.2474046184571255,340.3871656743342,341.69740461845714,100.0
Offloaded Data,18,1,743001000.0,354.16675367021423,743001354.23,100.0
Offloaded Data,7,1,287000999.99999994,372.50688887306217,287001372.5799999,100.0
Offloaded Data,27,2,326.1065983333394,425.6560677395305,751.7965983333395,100.0
Offloaded Data,28,1,9.85254538034236,438.6295563676075,448.5625453803423,100.0
Offloaded Data,37,1,27.571285887470054,440.8197882016172,468.50128588747003,100.0
Offloaded Data,29,2,1.9657340432242039,472.55619254077845,474.55573404322416,100.0
Offloaded Data,48,1,28.977567390425676,520.5319818446868,549.6275673904256,100.0
Offloaded Data,23,1,13.369520055072861,548.2167480701581,561.6495200550728,100.0
Offloaded Data,49,1,330000999.99999994,578.4668200727182,330001578.53999996,100.0
Offloaded Data,13,1,48.79490206032861,596.4426754477588,645.3449020603285,100.0
Offloaded Data,1,1,18.237907803456924,613.2190464286234,631.5379078034568,100.0
Offloaded Data,18,2,272.7732664922164,644.3268232709102,917.1632664922164,100.0
Offloaded Data,5,1,28.433303346116325,672.5786875632634,701.0933033461163,100.0
Offloaded Data,1,2,5.183106025878898,669.3091424295834,674.5731060258789,100.0
Offloaded Data,23,2,9.041546442051771,689.7269192718702,698.8315464420517,100.0
Offloaded Data,16,1,68.87529456367417,740.6977969526486,809.7652945636742,100.0
Offloaded Data,44,1,3.091045955510605,745.3464088706621,748.5110459555106,100.0
Offloaded Data,35,1,4.923065708884873,801.9422398639266,806.9230657088849,100.0
Offloaded Data,7,2,668001000.0,822.9862792700142,668001823.06,100.0
Offloaded Data,10,2,9.140372490108252,837.0157893392665,846.2003724901082,100.0
Offloaded Data,26,1,14.794081335083781,891.5887656258154,906.4640813350837,100.0
Offloaded Data,45,1,6.8606844484220995,890.2341925189547,897.2006844484222,100.0
Offloaded Data,44,2,1.5124358711087709,885.7669048731423,887.3524358711088,100.0
Offloaded Data,41,1,373.0216350326165,919.1257533363864,1292.1816350326164,100.0
Offloaded Data,30,2,4.398816750408739,912.1094473999133,916.6188167504088,100.0
Offloaded Data,28,2,222001000.0,923.1469928735822,222001923.22,100.0
Offloaded Data,31,1,241.38158661583952,941.0493801995772,1182.5415866158396,100.0
Offloaded Data,46,2,7.164655620889488,931.348040629914,938.6846556208894,100.0
Offloaded Data,39,1,5.88982290075577,962.5655365380024,968.4998229007558,100.0
Offloaded Data,33,1,35.33930367768819,969.8022698461268,1005.2593036776882,100.0
Offloaded Data,38,1,904.930200431717,974.1535157155706,1879.190200431717,100.0
Offloaded Data,40,1,4.262616538905282,983.0312362252346,987.4726165389053,100.0
Offloaded Data,36,2,390000999.99999994,985.2658293394664,390001985.30999994,100.0
Offloaded Data,25,1,191.6784671236001,1003.2666944696223,1195.0084671236,100.0
Offloaded Data,16,2,100.15301107484241,1035.1070929491284,1135.4530110748424,100.0
Offloaded Data,24,1,243.6702357947305,1091.8343445197147,1335.6102357947307,100.0
Offloaded Data,9,2,242.15924203541866,1130.6010874244905,1372.9392420354186,100.0
Offloaded Data,23,3,14.129565384177383,1188.5566304689821,1202.7495653841772,100.0
Offloaded Data,20,1,6.5545385077984655,1222.6840469182266,1229.3445385077985,100.0
Offloaded Data,16,3,18.338139853250933,1206.9381777545527,1225.468139853251,100.0
Offloaded Data,18,3,848001000.0,1213.8666696693742,848002213.93,100.0
Offloaded Data,15,2,23.325595533639547,1225.6491419655356,1249.0555955336395,100.0
Offloaded Data,49,2,410000999.99999994,1239.246692072078,410002239.31999993,100.0
Offloaded Data,21,2,5.423568086642603,1254.8865544682221,1260.3735680866425,100.0
Offloaded Data,29,3,5.700978329099531,1268.8456869357226,1274.5809783290997,100.0
Offloaded Data,48,2,39.285197607584735,1281.3816842431988,1320.7851976075847,100.0
Offloaded Data,19,2,7.039048371654344,1283.6964088706623,1290.8090483716544,100.0
Offloaded Data,14,1,9.184914249327786,1319.4607387116923,1328.7849142493276,100.0
Offloaded Data,30,3,2.3975826175298427,1311.5298794020732,1314.03758261753,100.0
Offloaded Data,41,2,764001000.0,1328.1558421372745,764002328.19,100.0
Offloaded Data,12,1,22.255104445121958,1354.2875681515045,1376.735104445122,100.0
Offloaded Data,0,1,23.61154840275221,1361.3266408690863,1385.0015484027524,100.0
Offloaded Data,47,1,10.421807499658488,1359.9620026447908,1370.5018074996585,100.0
Offloaded Data,27,3,601.681115919748,1342.8758229370826,1944.591115919748,100.0
