Message Name,User ID,Sequence Number,UL Latency,Processing Time,Total Latency,Delay Budget
Offloaded Data,140,1,68.85815015509887,84.07255304754281,153.04815015509888,46.0
Offloaded Data,84,1,23.621976820967628,195.74914482960747,219.45197682096764,45.0
Offloaded Data,147,1,59.194083445532854,196.04911442930344,255.32408344553284,20.0
Offloaded Data,43,1,11.23212889149061,201.4922834438388,212.8321288914906,3.0
Offloaded Data,154,1,12.643632200817937,202.8663432703342,215.58363220081793,46.0
Offloaded Data,46,1,5.899853455069218,244.47887743409802,250.5498534550692,27.0
Offloaded Data,25,1,85.70484439486012,304.4270440731182,390.1948443948601,16.0
Offloaded Data,33,3,91.55608493461433,305.0025946477508,396.6760849346143,29.0
Offloaded Data,134,1,17.57202453177751,351.1313563147804,368.8420245317775,34.0
Offloaded Data,151,1,61.07867199326847,362.21712887396615,423.35867199326844,24.0
Offloaded Data,30,1,6.560332136770372,368.4890473979132,375.1603321367704,37.0
Offloaded Data,166,1,3.8946868685915463,397.9165048711422,401.88468686859153,46.0
Offloaded Data,49,27,74.43503434091387,171.81249864727084,246.3650343409139,31.0
Offloaded Data,58,1,86.3882561641916,436.99766142801803,523.5582561641916,30.0
Offloaded Data,10,1,46.18112371698843,473.5058501395705,519.7311237169883,20.0
Offloaded Data,15,2,71.15879405532046,468.81960596785547,540.0587940553204,46.0
Offloaded Data,141,1,13.633379214601597,500.78793615334456,514.6133792146017,34.0
Offloaded Data,133,4,66.23550993658041,475.1825706476308,541.5355099365804,29.0
Offloaded Data,40,1,6.42350307745765,523.4817066275865,530.0835030774576,17.0
Offloaded Data,39,1,12.265993154578814,538.3260757406985,550.6359931545788,44.0
Offloaded Data,21,1,1.5992727218910359,549.7671152738302,551.429272721891,36.0
Offloaded Data,43,2,8.71120806809711,538.1424338453428,546.9612080680971,49.0
Offloaded Data,14,1,98.07707160466477,570.4008667123323,668.6170716046647,29.0
Offloaded Data,98,1,13.186956131459768,571.9168888730622,585.1769561314597,18.0
Offloaded Data,113,1,93.31029156129125,586.7722458434628,680.1902915612912,43.0
Offloaded Data,170,1,4.339615581106506,637.4926634476388,641.9396155811065,38.0
Offloaded Data,43,3,2.6934952524863807,627.0527482484868,629.8534952524864,25.0
Offloaded Data,173,1,96.30930259750397,652.2060600689182,748.589302597504,13.0
Offloaded Data,138,1,60.0235353952961,688.1680433538805,748.3835353952961,41.0
Offloaded Data,39,2,22.8976571749231,691.1359253399464,714.077657174923,40.0
Offloaded Data,119,7,40.337003965926066,646.0886294328579,686.5970039659261,33.0
Offloaded Data,154,2,14.242908025773271,725.2962888700622,739.6129080257733,15.0
Offloaded Data,5,5,47.6014662266456,695.6194459670555,743.3014662266456,4.0
Offloaded Data,14,5,82.99080232892983,741.1915627158124,824.3208023289299,10.0
